0.41 2.88253 3.9057 1.85937
0.42 2.94107 3.96436 1.91778
0.43 3.00082 4.02424 1.9774
0.44 3.0618 4.08535 2.03825
0.45 3.12403 4.14771 2.10034
0.46 3.18753 4.21135 2.16371
0.47 3.25232 4.27628 2.22835
0.48 3.31842 4.34253 2.2943
0.49 3.38585 4.41012 2.36157
0.5 3.45462 4.47907 2.43018
0.51 3.52476 4.54939 2.50014
0.52 3.59629 4.62111 2.57147
0.53 3.66923 4.69426 2.6442
0.54 3.74359 4.76885 2.71833
0.55 3.8194 4.84491 2.79389
0.56 3.89667 4.92245 2.87088
0.57 3.97542 5.0015 2.94934
0.58 4.05568 5.08209 3.02927
0.59 4.13746 5.16423 3.11068
0.6 4.22078 5.24795 3.1936
0.61 4.30566 5.33327 3.27805
0.62 4.39212 5.42022 3.36402
0.63 4.48018 5.50882 3.45155
0.64 4.56987 5.59909 3.54065
0.65 4.66119 5.69105 3.63132
0.66 4.75417 5.78474 3.72359
0.67 4.84882 5.88017 3.81747
0.68 4.94518 5.97738 3.91297
0.69 5.04325 6.07638 4.01011
0.7 5.14305 6.17721 4.10889
0.71 5.24461 6.27988 4.20934
0.72 5.34795 6.38443 4.31146
0.73 5.45308 6.49088 4.41527
0.74 5.56002 6.59926 4.52078
0.75 5.66879 6.70959 4.62799
0.76 5.77942 6.82191 4.73693
0.77 5.89192 6.93624 4.8476
0.78 6.00631 7.0526 4.96001
0.79 6.1226 7.17103 5.07418
0.8 6.24083 7.29156 5.19011
0.81 6.36101 7.41421 5.30781
0.82 6.48316 7.53902 5.42729
0.83 6.60729 7.66601 5.54857
0.84 6.73343 7.79521 5.67165
0.85 6.8616 7.92666 5.79654
0.86 6.99181 8.06038 5.92325
0.87 7.12409 8.1964 6.05179
0.88 7.25846 8.33476 6.18216
0.89 7.39492 8.47548 6.31437
0.9 7.53352 8.6186 6.44843
0.91 7.67425 8.76414 6.58436
0.92 7.81715 8.91215 6.72215
0.93 7.96223 9.06264 6.86181
0.94 8.10951 9.21566 7.00335
0.95 8.25901 9.37123 7.14678
0.96 8.41075 9.52939 7.2921
0.97 8.56474 9.69016 7.43933
0.98 8.72102 9.85358 7.58847
0.99 8.8796 10.0197 7.73952
