-0.318461 1.50258
0.735771 7.45308
-0.529221 -2.26748
-0.824946 -2.70565
0.779168 3.85038
0.113254 0.842792
-0.248878 0.271384
-0.853511 -1.35191
0.211585 0.372347
0.917722 8.38273
-0.527573 1.37853
-0.0921354 1.35695
0.548997 2.93423
-0.64629 -0.647275
0.943419 7.90563
0.530625 2.19365
-0.0294504 3.47219
-0.398846 1.53674
0.758843 7.42481
0.903867 7.9626
-0.184606 -0.566522
-0.800043 -1.83387
0.641408 3.45234
0.262307 0.766797
0.574023 2.90165
0.518357 2.97261
0.0682699 2.56842
-0.484725 0.965628
-0.740532 -1.07846
0.989319 10.1221
0.12064 -0.0310295
0.563707 4.54177
0.0946989 1.85906
-0.194983 1.35627
0.993042 9.50255
0.793146 5.59603
-0.546739 0.365765
-0.244484 1.11676
0.600452 4.75969
-0.0702841 0.414154
0.992431 9.67728
-0.100986 0.667222
0.721061 4.31086
-0.552416 -1.96687
-0.0857875 1.25133
-0.247597 -1.28267
0.110752 1.12001
-0.286172 0.838792
0.293619 1.18506
0.688406 5.40042
-0.971374 -2.16741
-0.940611 -2.14227
0.410077 2.84734
-0.77282 0.221434
0.609668 4.83334
-0.0359813 1.08785
0.0209662 1.97717
-0.0896329 0.221076
-0.477523 -0.752111
0.540574 4.03578
0.513535 4.30677
0.444014 3.19484
-0.64977 -1.18162
0.508957 3.29186
-0.126621 1.32462
0.79931 5.32682
-0.868526 -2.1278
-0.154881 1.19647
-0.593127 0.450483
0.957152 6.68481
0.498154 5.15383
-0.706473 -0.288963
0.155248 2.04679
0.985351 11.0192
-0.150548 -1.05005
0.930479 9.42807
-0.0632038 0.585923
0.134678 1.30535
0.998291 10.8678
-0.0346995 2.7801
0.956481 8.95346
0.64275 6.43232
0.727103 5.17105
-0.0318918 -0.0521284
0.918821 8.29621
0.931822 9.13986
0.692495 5.95057
0.710013 6.20782
-0.41789 -0.600155
-0.111362 1.6138
0.114109 1.25236
0.804621 7.16695
-0.30784 1.38439
0.914365 8.37022
0.686514 4.60414
0.337626 0.495731
0.231849 1.22005
-0.56914 1.61692
0.151402 0.835117
-0.327677 -0.538377
0.92468 8.05083
0.532212 3.78121
-0.0328684 2.31428
-0.381695 0.338203
-0.07004 1.0696
0.467147 2.96432
-0.486496 -0.0253675
-0.849178 0.111256
-0.33311 3.01036
0.642628 5.00579
0.269448 1.69621
-0.131382 0.578971
0.704825 6.87456
-0.16715 -1.01412
0.400433 2.03237
-0.622608 1.1595
0.657399 5.2087
-0.716117 -1.8512
-0.805963 -1.63343
0.786859 8.2054
0.0185858 -0.423109
0.399823 2.24397
-0.219886 -0.809776
0.508042 1.59519
-0.12302 2.18838
-0.301431 -0.491492
-0.425825 0.467187
-0.460555 -0.605068
-0.552965 0.54753
0.724784 6.13614
0.880428 8.3493
0.428632 1.72443
0.35374 3.71733
-0.392987 0.93001
-0.907102 -0.684217
-0.903012 -0.873717
-0.390912 0.969144
-0.0524613 -0.0856701
0.931455 9.36896
-0.284341 1.98446
0.217444 0.422015
-0.269143 -0.476499
0.150426 2.83855
-0.180334 -0.623312
-0.65331 1.21246
-0.060152 2.5393
-0.842402 -0.518145
-0.152684 1.56622
-0.995666 -1.2658
-0.43376 -0.655981
-0.018952 1.95078
0.29368 0.699155
-0.845882 -1.68396
0.703299 5.51298
-0.979919 -0.695301
0.664174 6.24946
0.212012 2.54854
0.407575 2.19553
-0.979492 -0.733032
-0.583178 -0.131773
0.858333 7.63815
-0.98175 -0.843263
0.70867 5.13922
-0.919675 -0.54223
0.103793 2.11824
-0.379315 0.795556
-0.476608 0.827521
-0.265114 -0.537732
-0.452315 0.824436
0.342021 2.70496
-0.116001 0.168056
-0.955565 0.842673
0.763604 7.05009
0.166478 0.705256
0.429731 3.21454
0.0270089 0.990466
-0.247291 1.05639
-0.0426344 0.393141
0.670095 5.30306
0.750481 6.09925
-0.599414 -0.951865
-0.625965 -0.0480541
0.48265 1.31009
-0.857967 -0.808526
-0.124912 0.635065
-0.6292 -1.12509
0.896115 7.50344
-0.901486 -0.145625
-0.0961638 0.379202
0.964721 9.33826
-0.404462 -0.377197
-0.915647 -0.302518
0.867428 9.91593
-0.038667 0.00444978
-0.411298 -0.111393
-0.593799 1.46425
0.647084 5.36945
0.324625 3.24656
0.4691 1.93847
-0.650136 -0.3541
-0.836909 -1.85266
-0.121372 -0.171681
0.714469 6.09721
0.36906 3.47266
0.54326 1.52607
-0.971007 -3.10665
0.45848 3.08392
0.511643 3.85506
-0.143956 2.23403
0.191565 0.686843
-0.828425 0.285976
0.271889 2.11857
-0.650563 -0.346642
0.615101 3.47522
-0.309427 -0.861349
-0.943846 0.62058
0.130039 2.42052
0.286599 2.73911
-0.967528 -2.75129
0.449446 4.44741
0.221412 1.42004
-0.394269 0.310683
-0.56859 1.72056
-0.530564 -0.687961
0.938841 9.70957
0.516343 3.13563
0.0357982 1.38963
-0.002472 2.40874
0.518113 4.36442
-0.2172 -0.098287
0.702872 3.97035
-0.427717 1.97013
0.935484 8.96596
0.0978729 2.47697
0.328593 0.987726
-0.266091 2.60452
0.856685 7.47315
-0.289407 -1.01243
-0.849849 -2.08069
-0.893063 -2.30033
0.652272 6.57188
0.261086 1.70479
-0.541429 0.812702
-0.59093 -0.108708
0.416974 3.03506
-0.490524 -0.237102
0.159093 1.94255
-0.427351 -0.854579
0.930357 8.76989
0.647511 5.54388
-0.383587 1.24447
0.167516 1.5745
0.496323 2.27278
0.879086 6.7862
0.22306 2.28033
-0.688345 -0.530073
-0.400678 1.21266
0.958251 9.68979
-0.872555 -1.68146
0.258217 2.12941
0.314127 4.12195
0.371624 1.6838
0.560228 3.54448
-0.154881 2.14242
0.407147 3.71526
-0.147252 0.0332466
0.194678 1.10188
-0.00399792 1.85479
-0.933409 -0.590262
-0.0841395 -0.29715
0.981017 10.1302
-0.54088 -0.577299
0.199438 1.40695
-0.90289 -2.79468
0.890072 7.20466
-0.0277413 1.39015
0.231483 1.24239
0.590075 3.40685
0.00479141 0.547791
0.0406201 2.41931
0.349651 1.77031
0.962767 8.60738
-0.60271 -1.14913
0.515976 4.45265
0.122654 -0.50034
-0.354534 -0.624236
-0.772332 -1.30767
-0.836665 0.504421
0.438337 2.02154
0.874386 8.78338
0.503952 4.1038
0.404462 2.47739
0.694876 6.3772
0.780145 5.58958
-0.0608844 0.770228
-0.576403 0.689681
0.183081 0.133882
-0.691214 -0.853013
0.343425 2.75517
0.824702 8.83458
0.598437 4.03726
-0.338176 0.785016
-0.0105899 0.693034
-0.97351 -0.964464
-0.381817 1.69149
0.943419 10.1593
-0.612842 1.12536
0.58385 4.21865
0.483932 3.02677
0.701895 6.16622
0.90698 8.80923
-0.378338 -0.162712
-0.475875 0.344412
-0.94586 -2.33311
-0.312784 -0.166372
0.570421 3.3175
0.556871 4.61819
-0.921628 0.0581465
-0.734855 -0.465929
-0.610828 1.31435
0.107639 1.24502
-0.835322 0.746837
0.36784 2.18859
-0.534837 1.21196
0.382366 2.94075
0.00979644 1.25713
0.299966 2.16635
-0.624317 -0.920437
-0.0691244 0.438982
-0.0558794 1.22563
-0.631947 0.173759
0.702017 5.96052
0.939879 8.00783
-0.721854 -1.60274
-0.223426 2.57395
-0.919858 -1.66699
-0.908383 -2.41263
-0.644154 -0.282252
-0.565966 1.09405
0.678945 6.22882
0.927732 8.57621
-0.997253 -0.7733
0.107273 0.922944
-0.710074 0.188273
0.652699 5.79236
0.0560015 0.871817
0.360637 0.952174
0.219153 0.500497
-0.681936 -0.106214
0.663625 6.35266
0.717948 6.22711
0.16654 0.558579
0.321635 2.88979
0.0415357 0.546088
-0.515793 0.119769
-0.718436 -2.35994
0.161351 1.22124
-0.625477 -1.7345
0.665761 6.5305
0.581774 4.91974
0.380474 3.98769
0.549181 3.76982
0.424543 1.60223
0.9223 10.0002
-0.358806 0.0720027
-0.593127 -0.499
-0.493942 -0.114749
0.703604 4.34906
-0.134617 0.542931
-0.796686 -2.03363
0.0768761 0.191468
0.505112 4.87364
-0.621265 -0.639118
0.963012 9.09958
0.409894 2.79233
-0.168004 1.48283
0.99646 10.1395
0.415021 0.330283
-0.145421 -0.589066
0.162755 2.1108
-0.0122379 0.618804
0.199499 1.76068
-0.469344 -0.302288
-0.515 0.000500225
-0.142857 1.0013
-0.970153 -1.54531
-0.819269 -0.691762
0.507492 3.05912
0.879086 7.67424
0.500839 3.86075
-0.378155 0.613998
-0.265358 -0.64383
-0.67571 1.06866
-0.773064 0.569601
-0.769158 -0.0715958
-0.407514 0.335105
0.315287 1.84012
-0.997436 -1.92157
-0.0961028 -0.628275
0.792779 5.73873
0.247536 3.15126
0.666921 5.30297
0.924741 8.47523
-0.877621 -1.32495
-0.284524 1.2237
0.365154 2.55762
0.181494 0.893496
-0.152989 -0.578292
0.879147 8.18542
-0.10947 0.610636
-0.831416 -1.72453
-0.0855434 0.501694
0.210059 0.914382
-0.203223 0.51273
-0.7893 -1.19779
-0.853084 0.142294
0.553575 3.87629
0.967162 10.091
-0.652333 -1.99271
0.609302 5.01105
-0.554918 -0.919499
-0.672414 0.0545339
-0.683706 0.94654
-0.660268 -0.906379
-0.382611 0.595496
-0.606922 0.316756
0.0680258 0.138657
-0.367901 0.842276
0.637379 5.28601
-0.667653 0.0245453
-0.741325 -0.412022
0.0561235 2.46882
-0.391339 -0.0253773
-0.759758 -1.34532
0.148839 -0.213937
0.403424 2.74592
-0.121189 -1.86609
-0.695608 -1.03813
-0.648671 -0.511217
-0.253395 2.14582
-0.313028 0.460874
-0.445784 -0.882748
-0.13535 1.11957
-0.20011 0.322827
-0.308634 0.173034
-0.121006 1.04362
0.827998 8.96961
0.767083 6.49855
-0.687246 1.34242
0.00308237 2.18683
0.437483 3.04771
-0.134251 1.41714
0.831599 7.41822
0.106357 1.01374
-0.540513 -0.526725
-0.285134 -0.0646789
-0.82281 -2.44002
-0.224464 -0.0608955
-0.220862 1.30449
0.773064 6.20868
0.345256 2.59633
-0.0241401 0.610631
-0.578539 -0.564484
-0.985229 -1.99543
0.382 2.5403
-0.270486 -0.975725
0.483139 3.41356
-0.966918 -0.337663
-0.127842 0.411588
0.188696 -0.195103
-0.588855 0.352082
-0.245094 -1.14056
-0.13126 2.42452
-0.209449 1.32205
0.0672323 0.787949
0.957396 8.76244
0.200903 1.01421
-0.818232 -1.34987
-0.98529 -1.22018
-0.227393 2.14504
0.0990326 0.270628
-0.399762 0.323149
-0.534593 2.43389
-0.631886 2.37935
0.0732749 1.37026
-0.598926 -1.62858
-0.675588 -0.2707
0.990478 10.0599
0.983764 9.85734
0.414838 3.57514
-0.230018 -1.88161
-0.440352 0.325012
-0.760796 -1.42416
0.825129 6.77165
-0.194128 1.01061
0.00216681 1.87273
0.0629597 0.717067
0.253334 1.04543
-0.775994 1.391
0.50914 2.45028
-0.238502 -0.0820547
-0.262001 3.65566
-0.584948 0.364001
-0.091464 -0.0692951
0.935667 9.58152
0.296121 -0.669642
0.463485 4.43879
-0.662587 -0.536427
-0.429914 -0.176562
0.753655 3.50663
-0.0342112 1.07453
-0.596667 -0.202649
-0.0607624 -0.0865717
0.533555 4.48804
0.009064 2.53953
-0.979736 -1.6531
0.267312 2.15984
0.08829 0.555311
-0.253517 2.6396
-0.890683 -2.32266
-0.920591 -1.52745
0.664052 5.30446
0.00888089 3.31473
-0.651051 1.34171
-0.817866 -1.29391
0.0846889 2.60216
-0.61211 1.83366
-0.835749 0.00825844
-0.790277 -1.38321
0.242836 4.195
0.230445 3.0559
-0.858516 2.23382
-0.32487 -0.141568
0.985229 8.13601
-0.0201727 1.89961
0.0565508 2.46922
-0.538621 0.0631697
0.0802942 1.77385
0.302713 3.39245
-0.296609 1.59272
-0.306986 1.03749
-0.0447096 2.04611
-0.561571 -0.291711
0.711478 3.71984
0.922849 8.88213
0.890255 8.69833
0.208533 0.983166
-0.46147 1.13951
0.573351 2.4304
-0.643239 -0.605948
-0.876339 -2.16065
-0.17307 2.35795
0.569323 3.03401
-0.811396 -0.892065
-0.973449 -1.23237
0.310465 1.39293
0.0992157 1.3058
0.271767 2.58088
0.706229 6.45186
0.459639 2.76896
-0.556993 1.8926
0.441755 4.09643
-0.0763268 1.15146
0.0528275 0.21047
-0.195959 -0.134378
-0.72454 1.17062
-0.715445 -2.75806
-0.139378 1.16443
-0.917722 -1.30201
-0.535203 0.000236093
-0.602893 1.30326
-0.369182 2.33674
0.526231 5.2994
0.460128 2.60244
0.752678 6.13294
0.561754 5.04876
0.201514 1.1755
0.0703452 1.0504
0.766533 5.2502
0.451704 2.68815
0.213538 2.51887
0.708182 4.21589
-0.583544 -1.93058
0.711112 7.06971
-0.379131 -0.811969
-0.0333567 1.53313
-0.0837123 0.860457
-0.574084 -0.28447
-0.0216987 -1.25297
0.215857 0.0673544
-0.138157 2.89397
-0.340861 -0.237493
-0.554247 -0.232013
0.906186 6.99428
-0.712333 0.184996
-0.821894 -1.71021
0.401715 2.37168
0.266457 2.20384
-0.928953 -2.24489
0.794916 6.80594
0.496994 5.24726
0.0839564 1.80661
0.121128 0.106948
-0.492111 -0.23061
0.0887173 0.65399
0.253945 2.23893
0.790582 6.27575
-0.368572 0.694615
-0.0102237 -0.753554
0.786248 6.43603
0.948119 10.1932
0.100986 2.49176
0.472579 3.09822
-0.043672 1.90615
0.14774 -0.455353
-0.857906 0.534697
-0.535997 1.46191
0.288675 3.33691
0.333781 2.2987
0.489853 2.11073
0.869625 9.36866
-0.940977 -4.09126
0.518357 4.10585
0.346477 3.25684
0.963744 8.77557
-0.9953 -1.33203
-0.131199 -0.901716
-0.735099 -0.272219
-0.216102 0.203028
-0.0715659 1.01706
0.643544 2.78694
0.14597 0.86723
-0.533311 0.0912634
0.884579 8.9983
-0.588305 -0.715026
0.535447 3.07391
0.462081 1.54932
-0.364849 0.166881
-0.00283822 -0.836969
0.410321 3.72901
-0.435652 -1.117
-0.937193 -2.5368
0.581042 4.09331
-0.359661 0.839367
0.697623 4.56323
-0.77221 -0.737614
0.402997 3.06711
0.312967 3.32469
0.391278 2.50343
0.757683 6.11537
0.497421 5.12498
0.109226 0.896339
0.886044 8.18066
0.25602 1.7401
-0.0982391 -0.162252
-0.0825526 1.48982
0.804926 5.50399
-0.581347 0.0815834
-0.224036 -0.206757
-0.126682 1.31854
0.329203 2.50464
0.544115 5.90723
0.868587 6.9244
-0.98706 -2.78473
0.815302 7.25453
0.125828 1.31915
0.768487 8.36985
0.726554 6.89106
-0.209693 -0.439426
-0.785394 -0.24223
0.379681 2.19573
-0.799493 0.532136
-0.735282 0.0892071
0.237526 3.05911
0.055269 2.06873
-0.964049 -3.92281
0.298318 2.13143
0.961547 8.90824
0.830134 7.47534
-0.77105 -0.218744
-0.242347 0.683384
-0.710868 -1.07335
-0.812189 0.330046
-0.296609 0.071015
0.202734 3.42374
-0.426252 0.308834
0.800836 6.5326
-0.419355 1.00596
0.8399 6.17701
0.141575 2.85971
-0.319437 -0.00748886
-0.624134 2.16882
0.478439 4.21387
0.708731 4.68441
0.17539 3.04555
0.307474 2.29601
0.428816 2.17847
-0.620472 0.972093
0.253395 0.475048
0.906858 8.04888
0.280007 1.80737
-0.0844447 0.604314
-0.492111 -2.12622
0.116977 0.503408
0.492721 2.3448
0.960204 7.01009
0.323649 2.4288
-0.933287 -1.40192
0.746879 6.75678
-0.0910978 1.24806
-0.360393 0.756506
0.70806 3.23572
-0.0194403 0.928027
-0.888852 -1.92424
-0.251686 -0.1646
-0.495651 0.977795
-0.942381 -0.298812
-0.908139 -1.82568
-0.433638 -0.818537
0.357097 3.69064
0.00186163 1.50077
0.479598 3.11964
0.816462 6.15468
0.957701 8.97594
0.734977 4.87156
-0.670156 -0.221506
0.555773 2.78979
0.753716 4.93746
-0.743889 -1.53199
-0.469955 0.169181
0.490951 4.58897
0.714591 6.90292
0.200171 0.988964
0.973937 8.19191
0.514267 1.84952
-0.913266 -0.713662
-0.287393 -0.515526
-0.806818 -0.34297
0.90112 8.2281
-0.676138 0.359794
-0.42204 0.0123338
-0.866085 -1.50482
0.60448 4.96489
-0.619495 -0.327902
0.540086 2.07106
0.764336 5.30427
0.0846889 -0.102121
0.556566 5.10642
-0.249001 0.215504
-0.79754 -0.137425
0.112217 1.12737
-0.919858 0.858345
0.286416 2.79616
-0.948607 -1.98945
0.97998 10.0194
0.61626 3.63347
-0.335185 1.64992
-0.372112 0.222196
-0.43614 0.296114
0.88818 8.89471
-0.691641 -1.53056
0.774102 6.14353
0.668203 4.6402
0.600452 3.21055
-0.117588 0.432215
-0.0620441 -0.834464
0.0935392 -0.446455
-0.150304 2.85493
0.451338 3.28136
0.211585 3.84906
-0.134556 1.46618
0.211341 1.95876
0.388714 0.375187
0.0131535 0.79641
-0.940001 -0.352629
-0.310709 1.56547
-0.0214545 1.19371
0.101535 0.488564
0.665151 5.88742
0.71691 6.11991
0.645619 4.86517
0.610218 3.10589
-0.0857265 1.13209
0.396039 2.82996
0.75164 6.9142
-0.211829 0.648407
0.530076 2.75217
-0.838374 -1.4596
-0.10361 0.832817
-0.864498 -1.50689
0.316385 3.45348
-0.940001 -1.78028
-0.340617 -0.175242
0.620899 4.6317
0.534593 5.25351
-0.17246 0.489442
-0.279336 -0.108971
0.66863 3.81572
0.503037 3.0451
-0.041963 3.29649
-0.701895 0.573373
0.602649 4.16169
-0.143284 2.39499
0.945311 9.4551
0.838801 6.63923
0.23545 1.44326
-0.0957366 1.1357
-0.110324 -0.333068
-0.0989105 1.28138
0.288369 1.69426
0.520493 2.55517
0.654836 5.34275
0.166723 2.15583
0.332072 2.8224
0.0111393 1.91091
0.763054 4.79906
-0.481918 -0.506436
-0.0664998 1.80261
0.388165 1.4151
0.216407 2.21875
0.120579 0.31607
-0.302103 0.396955
-0.507492 0.00622295
-0.56914 -0.541353
0.445357 3.48337
-0.1077 1.34128
0.402203 1.5421
0.471725 2.24379
0.171545 2.48231
-0.660878 -1.31521
-0.437422 1.58433
0.776543 6.71909
-0.0950041 0.914674
0.266335 0.664305
0.0775475 -0.926031
-0.445357 0.928047
0.650441 5.5883
-0.197729 1.1704
-0.402326 1.12236
0.0495926 0.64807
0.975158 7.87525
-0.197119 0.286334
-0.756035 -0.933079
-0.147801 0.483272
0.802179 5.39059
-0.302286 0.680094
-0.996094 -1.02263
0.452254 2.6902
-0.231056 0.452331
0.043611 2.14643
0.0380566 2.06271
0.215613 2.29149
-0.909238 -0.653759
-0.527268 -0.507651
-0.666005 -0.584426
-0.0250557 1.18135
0.864986 7.2727
0.722587 5.11782
-0.854549 -0.183145
-0.579028 0.0993202
-0.245888 -0.572005
0.435408 2.13496
0.65453 4.71967
-0.517685 1.51725
0.986328 9.92247
0.41496 3.99835
0.29313 1.38354
0.880673 7.43344
-0.391827 0.645452
-0.97235 -1.42855
0.163244 2.13254
0.0494095 1.42919
0.930662 8.75427
0.435591 2.64159
0.991394 9.10423
0.603565 3.83758
-0.897824 -1.96413
0.349162 3.73767
-0.943785 -1.35435
-0.452864 -0.032149
-0.250221 1.25298
-0.0129093 1.13685
-0.4738 0.353338
0.406842 1.25024
-0.377056 1.1051
0.930296 6.90391
-0.355022 -0.829284
0.478744 3.18267
-0.820612 -2.1233
0.558458 4.17037
0.201514 0.000961033
0.376141 0.979137
-0.950133 -2.86324
0.75573 6.38289
0.723685 6.50286
-0.93469 -4.31629
0.318766 0.889981
-0.426496 -1.9435
0.831111 6.33825
0.577136 2.36111
-0.440657 1.35788
0.538072 3.57877
-0.813715 -1.01046
-0.418012 1.07364
0.560106 3.26371
-0.710501 -1.08723
0.480941 2.65646
0.0157781 -1.10141
-0.320353 1.45583
0.241127 1.60262
-0.10593 -1.18222
-0.0562456 0.968146
0.768731 6.12312
0.945128 8.86733
-0.538499 1.69419
0.850154 8.14274
0.595508 3.81866
0.853267 7.49522
-0.207862 1.06861
0.541429 3.93365
0.712577 3.17917
0.159215 0.945999
-0.430219 1.06352
-0.149693 1.34255
0.702872 5.68329
-0.589038 -1.02901
0.277322 2.06811
0.327677 3.76794
0.741813 7.40582
-0.420576 -1.15722
0.58153 4.20612
-0.889706 -2.29913
0.413495 3.97122
-0.727653 0.655308
-0.185095 1.64903
0.152684 1.49271
-0.281533 1.97513
0.780145 5.26395
0.993408 8.91063
0.00833155 1.00979
-0.790216 -1.06805
-0.359478 0.509969
0.806024 5.91658
-0.649525 -0.032936
-0.803705 -0.0078636
-0.588733 0.938236
-0.984741 -2.42388
0.418012 3.23478
0.949339 7.54225
0.336833 0.735245
0.704764 5.30646
-0.425398 0.817862
-0.149449 0.109414
-0.403302 0.448815
-0.187719 1.51085
-0.830805 -2.9105
-0.58037 0.717447
-0.175512 1.66215
-0.614673 -1.65884
-0.115879 0.303347
0.157262 1.14447
-0.417524 1.72405
0.997131 9.77636
-0.240822 0.239467
0.142857 2.60534
0.482162 4.91832
0.759453 5.23392
-0.920591 -1.37024
-0.676748 -0.155362
0.635548 3.89072
0.372051 3.36531
-0.68688 1.01965
0.430464 2.56127
-0.872921 -1.13184
0.643239 3.88281
-0.711539 -0.0835978
0.465804 2.02808
-0.808161 0.0215757
-0.0785852 1.2186
0.795648 6.13144
-0.312113 0.893554
0.788751 6.37347
0.874508 7.26788
0.802484 6.26246
0.0421461 1.39328
0.255165 0.939721
0.0534989 1.65607
0.471053 2.18262
-0.0307321 0.663206
-0.267922 -0.0614753
-0.319926 1.37242
0.161901 -0.746385
-0.470504 -2.80074
0.0451979 1.27677
0.0929289 -0.234974
0.614917 5.22307
0.782098 6.05525
-0.268715 1.11526
0.292886 -1.17891
-0.507492 0.43343
-0.645558 0.288355
-0.103732 2.46109
-0.977355 -4.28151
-0.525376 0.800155
0.141881 2.87261
-0.407147 -0.321922
-0.180822 2.37528
-0.908933 -0.640815
-0.927427 -0.745964
-0.594592 -2.25267
0.476363 2.05181
0.480453 1.78152
-0.122959 1.69455
-0.0707724 -0.00803613
0.35551 1.79469
-0.738456 -0.934072
-0.201392 0.53577
0.831416 6.93829
-0.0194403 -0.156041
0.706412 4.35261
-0.816828 -0.756494
-0.817866 -0.483373
0.356304 1.60279
-0.59917 -0.172871
0.885495 9.66818
0.742485 6.22133
0.446699 4.98183
0.581347 3.13856
0.428327 2.91251
0.896298 8.1341
0.25071 2.55564
0.33488 2.04667
0.854549 9.25086
0.915281 8.23575
-0.08652 -0.627942
0.849727 7.51021
-0.793085 -0.314023
0.242409 3.44661
0.309977 1.43114
-0.0956145 2.6105
0.574999 3.50338
0.4832 4.10543
-0.461043 0.927905
0.782586 7.18845
0.645253 2.68981
-0.209082 0.71942
0.76458 5.97809
-0.199011 0.0236297
0.693594 4.32594
-0.665395 -0.0496012
-0.157201 1.54094
-0.361492 1.75886
-0.0444044 0.422152
0.535508 3.01926
0.171361 1.67229
-0.346904 0.510975
-0.685659 -0.187692
0.761589 4.36351
-0.801569 -0.431351
-0.625233 0.768952
-0.758782 0.27989
0.166112 0.293093
0.0307932 -0.180716
0.361858 2.10237
-0.0715659 1.82576
-0.641896 0.608293
0.575243 4.43405
0.607837 4.53985
0.550829 2.35234
0.592883 4.6249
-0.345805 0.471089
0.68688 6.77109
-0.406598 -0.565292
0.168676 2.49301
0.530625 4.06341
-0.175451 -0.530243
-0.816584 -1.0486
0.71923 4.92037
-0.71923 0.050171
-0.9176 -1.65396
-0.636708 1.22574
-0.913388 -3.14482
0.452437 3.37769
-0.156896 2.05904
-0.757073 -1.40938
0.465438 1.80338
-0.554979 -0.365035
0.783563 4.40152
0.9682 9.51944
0.502548 1.96802
0.0509354 1.41165
-0.475936 0.161684
-0.556993 0.410566
0.0422071 2.50247
0.593677 4.68033
0.14127 1.42448
-0.256325 1.82882
0.202857 -0.132593
-0.898801 0.361331
0.730949 5.94349
-0.838618 -0.585319
0.4738 4.58928
0.95294 9.1259
0.209449 0.680851
-0.188879 0.3661
-0.481796 -0.269207
-0.564806 -0.151704
0.541429 3.19586
0.744987 5.0376
-0.628407 -0.741178
0.645985 4.55283
-0.420026 -0.961943
-0.493454 2.91251
0.721732 4.94079
-0.816218 -0.775045
0.708365 4.55485
0.0643025 -0.435921
-0.0421461 0.895835
0.0597247 1.73974
0.469283 4.70802
-0.938902 0.212289
-0.322306 -0.497823
-0.730766 -1.0218
